order_id,customer_id,product,amount,order_date,status,order_year_month
803.0,68.0,Product_60,527.44,2024-11-04,completed,2024-11
804.0,161.0,Product_45,5.12,2025-02-09,completed,2025-02
805.0,221.0,Product_46,810.48,2025-08-23,completed,2025-08
806.0,347.0,Product_5,182.35,2025-12-29,completed,2025-12
807.0,479.0,Product_44,31.17,2024-03-08,completed,2024-03
808.0,374.0,Product_63,462.62,2025-04-23,completed,2025-04
809.0,141.0,Product_39,492.78,2024-03-06,cancelled,2024-03
810.0,118.0,Product_54,827.13,2024-08-30,completed,2024-08
811.0,502.0,Product_70,151.12,2025-12-13,refunded,2025-12
812.0,501.0,Product_64,374.16,2025-07-28,completed,2025-07
,444.0,Product_4,746.56,2025-08-29,cancelled,2025-08
,531.0,Product_49,933.78,2025-04-18,completed,2025-04
815.0,448.0,Product_26,249.58,2024-07-09,refunded,2024-07
816.0,125.0,Product_8,487.43,2024-08-20,cancelled,2024-08
817.0,317.0,Product_50,389.07,2025-05-22,completed,2025-05
818.0,86.0,Product_40,874.72,2024-08-13,pending,2024-08
819.0,,Product_16,704.55,2026-01-14,completed,2026-01
820.0,58.0,Product_63,77.95,2026-02-25,completed,2026-02
821.0,2.0,Product_43,373.82,2025-11-28,pending,2025-11
822.0,282.0,Product_67,49.77,2025-12-16,completed,2025-12
823.0,247.0,Product_20,257.78,2024-12-30,refunded,2024-12
824.0,129.0,Product_33,325.16,2025-04-06,pending,2025-04
,502.0,Product_34,184.14,2025-03-21,cancelled,2025-03
826.0,137.0,Product_48,920.1,2025-09-02,cancelled,2025-09
827.0,55.0,Product_8,923.15,2024-07-24,completed,2024-07
828.0,526.0,Product_55,146.34,2025-01-21,completed,2025-01
829.0,45.0,Product_67,896.85,2025-07-16,completed,2025-07
830.0,128.0,Product_57,855.36,2025-10-07,refunded,2025-10
831.0,253.0,Product_54,454.58,2025-04-06,refunded,2025-04
832.0,539.0,Product_27,945.78,2025-04-02,cancelled,2025-04
,25.0,Product_55,450.64,2024-05-22,completed,2024-05
834.0,531.0,Product_70,204.32,2024-09-10,completed,2024-09
835.0,364.0,Product_50,591.5,2024-12-14,pending,2024-12
836.0,93.0,Product_19,457.48,2025-04-03,refunded,2025-04
837.0,195.0,Product_60,331.37,2025-10-15,refunded,2025-10
838.0,234.0,Product_6,123.03,2025-11-27,completed,2025-11
839.0,350.0,Product_31,495.12,2024-03-03,completed,2024-03
840.0,8.0,Product_30,853.85,2024-05-20,cancelled,2024-05
841.0,219.0,Product_44,237.54,2025-03-06,completed,2025-03
842.0,95.0,Product_55,285.52,2025-07-13,completed,2025-07
843.0,152.0,Product_54,290.99,2026-01-19,cancelled,2026-01
844.0,521.0,Product_40,18.16,2024-06-29,completed,2024-06
845.0,44.0,Product_14,709.93,2025-08-18,cancelled,2025-08
846.0,525.0,Product_62,475.27,2025-08-31,completed,2025-08
847.0,528.0,Product_52,160.33,2025-02-21,completed,2025-02
848.0,263.0,Product_9,406.75,2025-02-18,pending,2025-02
849.0,156.0,Product_69,453.99,2026-01-18,completed,2026-01
,471.0,Product_21,589.73,2024-10-10,refunded,2024-10
851.0,485.0,Product_45,379.58,2025-01-20,completed,2025-01
852.0,46.0,Product_57,31.58,2025-05-30,completed,2025-05
853.0,518.0,Product_33,667.75,2024-12-15,cancelled,2024-12
854.0,265.0,Product_42,834.7,2024-08-09,completed,2024-08
855.0,,Product_18,371.89,2025-09-07,pending,2025-09
856.0,327.0,Product_65,713.72,2025-04-14,cancelled,2025-04
857.0,369.0,Product_32,379.32,2024-09-20,completed,2024-09
858.0,299.0,Product_25,458.58,2025-09-01,cancelled,2025-09
859.0,81.0,Product_38,969.16,2024-04-24,completed,2024-04
860.0,65.0,Product_26,804.62,2025-02-26,completed,2025-02
861.0,343.0,Product_32,118.79,2024-12-25,completed,2024-12
862.0,106.0,Product_22,480.17,2024-06-20,completed,2024-06
863.0,282.0,Product_68,525.89,2024-11-01,cancelled,2024-11
864.0,238.0,Product_15,511.15,2025-05-17,completed,2025-05
865.0,92.0,Product_9,400.14,2025-04-04,completed,2025-04
866.0,309.0,Product_69,180.4,2024-08-28,refunded,2024-08
867.0,495.0,Product_29,539.44,2024-09-17,cancelled,2024-09
868.0,382.0,Product_70,162.63,2024-10-17,refunded,2024-10
869.0,118.0,Product_18,483.24,2024-10-14,pending,2024-10
870.0,33.0,Product_19,396.87,2025-12-23,completed,2025-12
871.0,,Product_65,888.96,2026-01-07,pending,2026-01
872.0,261.0,Product_58,44.23,2025-08-12,cancelled,2025-08
873.0,173.0,Product_53,346.68,2024-03-07,completed,2024-03
874.0,508.0,Product_16,577.11,2025-03-12,pending,2025-03
875.0,430.0,Product_66,297.14,2024-06-30,refunded,2024-06
876.0,461.0,Product_13,157.81,2025-03-10,refunded,2025-03
877.0,295.0,Product_18,521.84,2025-01-19,completed,2025-01
878.0,162.0,Product_4,999.27,2024-08-11,refunded,2024-08
879.0,532.0,Product_56,478.72,2024-11-12,completed,2024-11
880.0,334.0,Product_12,413.68,2025-01-10,completed,2025-01
881.0,141.0,Product_22,305.86,2024-03-19,completed,2024-03
882.0,212.0,Product_48,536.9,2024-12-28,cancelled,2024-12
883.0,549.0,Product_70,952.3,2024-11-25,completed,2024-11
884.0,538.0,Product_45,57.89,2026-01-26,completed,2026-01
885.0,475.0,Product_19,716.89,2025-06-26,completed,2025-06
886.0,117.0,Product_56,538.29,2024-04-24,pending,2024-04
887.0,94.0,Product_5,519.18,2026-01-04,completed,2026-01
888.0,362.0,Product_24,565.16,2025-02-21,refunded,2025-02
889.0,214.0,Product_48,680.51,2024-03-30,cancelled,2024-03
890.0,32.0,Product_19,459.79,2024-07-07,completed,2024-07
891.0,94.0,Product_25,159.66,2024-05-12,cancelled,2024-05
892.0,178.0,Product_52,335.275,2024-04-21,completed,2024-04
893.0,540.0,Product_23,805.33,2024-09-10,cancelled,2024-09
,307.0,Product_4,762.94,2025-11-30,completed,2025-11
895.0,309.0,Product_59,581.82,2025-12-28,completed,2025-12
896.0,252.0,Product_46,628.65,2025-02-25,completed,2025-02
897.0,93.0,Product_13,482.25,2026-02-26,completed,2026-02
898.0,481.0,Product_43,577.62,2024-09-28,completed,2024-09
899.0,96.0,Product_46,900.42,2025-08-13,pending,2025-08
900.0,437.0,Product_47,487.88,2024-06-14,completed,2024-06
901.0,503.0,Product_60,538.92,2024-08-06,completed,2024-08
902.0,112.0,Product_37,140.07,2024-10-18,refunded,2024-10
903.0,,Product_16,47.62,2025-07-18,refunded,2025-07
904.0,541.0,Product_11,229.74,2024-09-28,completed,2024-09
905.0,248.0,Product_70,439.79,2025-01-31,completed,2025-01
906.0,,Product_41,933.39,2026-01-27,completed,2026-01
907.0,428.0,Product_59,761.28,2025-12-16,completed,2025-12
908.0,224.0,Product_34,224.79,2024-12-02,completed,2024-12
909.0,498.0,Product_7,699.86,2024-06-09,refunded,2024-06
910.0,314.0,Product_59,502.595,2025-02-03,completed,2025-02
911.0,,Product_63,462.62,2025-02-26,cancelled,2025-02
912.0,76.0,Product_33,103.03,2025-02-21,completed,2025-02
913.0,74.0,Product_44,135.75,2025-09-09,cancelled,2025-09
914.0,325.0,Product_60,394.69,2025-09-05,completed,2025-09
,245.0,Product_14,829.73,2025-10-26,completed,2025-10
916.0,178.0,Product_40,433.03,2024-12-15,cancelled,2024-12
917.0,135.0,Product_33,943.0,2024-09-07,completed,2024-09
918.0,434.0,Product_10,31.37,2024-04-15,cancelled,2024-04
919.0,212.0,Product_33,150.35,2025-07-18,cancelled,2025-07
920.0,305.0,Product_1,927.74,2025-09-10,pending,2025-09
921.0,264.0,Product_20,293.71,2025-11-28,pending,2025-11
922.0,421.0,Product_67,326.6,2024-07-03,completed,2024-07
923.0,168.0,Product_14,875.81,2024-03-02,refunded,2024-03
924.0,431.0,Product_9,438.23,2024-06-30,cancelled,2024-06
925.0,154.0,Product_30,576.82,2025-12-13,pending,2025-12
926.0,384.0,Product_66,124.24,2024-09-17,pending,2024-09
927.0,301.0,Product_32,249.16,2024-07-08,completed,2024-07
928.0,79.0,Product_22,787.58,2024-08-24,completed,2024-08
929.0,232.0,Product_63,266.65,2025-12-05,completed,2025-12
930.0,124.0,Product_14,539.88,2025-09-14,pending,2025-09
931.0,475.0,Product_3,466.41499999999996,2025-08-20,completed,2025-08
932.0,20.0,Product_11,542.68,2025-02-23,completed,2025-02
933.0,509.0,Product_60,538.92,2025-01-09,completed,2025-01
,35.0,Product_43,579.08,2025-02-04,refunded,2025-02
935.0,16.0,Product_70,439.79,2025-04-30,cancelled,2025-04
936.0,105.0,Product_67,740.9,2024-10-30,completed,2024-10
937.0,188.0,Product_69,446.09,2025-01-13,completed,2025-01
938.0,539.0,Product_2,643.43,2025-06-29,completed,2025-06
939.0,71.0,Product_51,606.1099999999999,2024-10-19,completed,2024-10
940.0,,Product_46,944.01,2025-10-14,cancelled,2025-10
941.0,350.0,Product_16,640.8299999999999,2026-02-19,completed,2026-02
942.0,371.0,Product_36,808.27,2025-06-23,refunded,2025-06
943.0,31.0,Product_31,410.77,2024-03-14,pending,2024-03
944.0,120.0,Product_46,706.79,2025-04-05,completed,2025-04
945.0,228.0,Product_21,245.24,2025-01-20,completed,2025-01
946.0,385.0,Product_17,533.25,2024-10-27,pending,2024-10
947.0,490.0,Product_30,755.97,2024-09-05,completed,2024-09
948.0,389.0,Product_10,643.28,2024-06-11,completed,2024-06
949.0,473.0,Product_58,475.28,2024-11-03,refunded,2024-11
950.0,,Product_44,635.36,2025-08-21,completed,2025-08
951.0,381.0,Product_45,219.06,2024-10-05,completed,2024-10
952.0,48.0,Product_67,581.15,2026-01-30,completed,2026-01
953.0,495.0,Product_27,462.81,2024-10-10,completed,2024-10
954.0,453.0,Product_20,153.91,2025-10-03,completed,2025-10
955.0,345.0,Product_24,416.97,2025-06-08,pending,2025-06
956.0,105.0,Product_2,450.8,2024-03-04,pending,2024-03
957.0,458.0,Product_35,302.94,2025-08-21,refunded,2025-08
958.0,302.0,Product_23,125.69,2026-01-07,cancelled,2026-01
,82.0,Product_1,91.51,2024-12-22,completed,2024-12
960.0,476.0,Product_45,379.58,2025-06-05,refunded,2025-06
961.0,547.0,Product_47,409.1,2025-01-12,completed,2025-01
962.0,346.0,Product_23,311.4,2025-12-10,completed,2025-12
963.0,72.0,Product_7,354.42,2025-03-16,completed,2025-03
,136.0,Product_10,612.8,2026-01-16,completed,2026-01
965.0,,Product_17,585.24,2026-02-10,completed,2026-02
966.0,137.0,Product_25,571.58,2024-03-04,completed,2024-03
967.0,,Product_67,663.8,2025-06-11,pending,2025-06
968.0,,Product_7,73.07,2024-05-09,refunded,2024-05
969.0,37.0,Product_12,310.86,2025-06-04,pending,2025-06
970.0,20.0,Product_6,368.17,2025-08-15,completed,2025-08
971.0,35.0,Product_66,481.43,2024-08-03,completed,2024-08
972.0,,Product_13,618.73,2025-06-10,completed,2025-06
973.0,373.0,Product_7,518.84,2025-08-06,completed,2025-08
974.0,301.0,Product_42,229.34,2025-12-23,cancelled,2025-12
975.0,341.0,Product_44,600.85,2024-12-29,cancelled,2024-12
976.0,15.0,Product_59,48.01,2024-08-08,refunded,2024-08
977.0,19.0,Product_51,96.77,2024-10-28,completed,2024-10
978.0,81.0,Product_23,808.76,2024-06-25,completed,2024-06
979.0,253.0,Product_62,926.41,2025-10-23,refunded,2025-10
980.0,42.0,Product_27,606.1,2025-08-18,refunded,2025-08
981.0,10.0,Product_63,105.74,2025-06-21,cancelled,2025-06
982.0,278.0,Product_30,376.97,2025-12-29,cancelled,2025-12
983.0,243.0,Product_55,132.81,2025-05-22,cancelled,2025-05
984.0,255.0,Product_8,190.12,2024-08-16,completed,2024-08
985.0,180.0,Product_67,581.15,2024-10-11,cancelled,2024-10
986.0,275.0,Product_7,135.26,2025-05-17,completed,2025-05
987.0,320.0,Product_3,480.44,2025-10-30,completed,2025-10
988.0,379.0,Product_70,476.61,2024-06-24,cancelled,2024-06
989.0,236.0,Product_33,49.06,2024-09-26,pending,2024-09
990.0,266.0,Product_22,341.43,2024-03-27,completed,2024-03
991.0,406.0,Product_7,637.46,2024-05-05,completed,2024-05
992.0,268.0,Product_70,439.79,2024-08-20,completed,2024-08
993.0,,Product_68,907.76,2024-04-07,refunded,2024-04
994.0,11.0,Product_39,920.67,2024-11-17,refunded,2024-11
995.0,278.0,Product_19,944.02,2025-09-21,completed,2025-09
996.0,182.0,Product_4,284.58,2025-01-24,refunded,2025-01
997.0,253.0,Product_63,462.62,2024-05-03,completed,2024-05
998.0,,Product_67,617.2,2025-11-13,completed,2025-11
999.0,27.0,Product_51,630.0,2025-10-06,pending,2025-10
1000.0,99.0,Product_65,676.52,2025-09-19,refunded,2025-09
1001.0,,Product_52,196.82,2024-08-25,completed,2024-08
1002.0,30.0,Product_13,482.28999999999996,2025-10-20,completed,2025-10
1003.0,353.0,Product_23,582.35,2025-12-22,completed,2025-12
1004.0,320.0,Product_46,588.66,2025-06-11,completed,2025-06
1005.0,234.0,Product_9,467.05,2024-09-06,completed,2024-09
1006.0,160.0,Product_3,919.1,2024-10-13,completed,2024-10
1007.0,153.0,Product_1,495.92,2024-04-09,cancelled,2024-04
1008.0,73.0,Product_27,690.77,2024-12-03,pending,2024-12
1009.0,,Product_17,645.92,2024-03-14,pending,2024-03
1010.0,,Product_69,453.99,2026-02-11,cancelled,2026-02
1011.0,234.0,Product_51,341.15,2024-12-09,completed,2024-12
1012.0,331.0,Product_50,285.02,2025-04-03,pending,2025-04
1013.0,131.0,Product_46,386.07,2024-07-22,pending,2024-07
1014.0,,Product_15,147.17,2025-02-06,completed,2025-02
1015.0,30.0,Product_34,525.58,2025-12-10,refunded,2025-12
1016.0,492.0,Product_47,991.87,2025-08-04,pending,2025-08
1017.0,410.0,Product_43,253.57,2024-06-13,completed,2024-06
1018.0,229.0,Product_49,877.46,2024-04-14,refunded,2024-04
1019.0,85.0,Product_8,645.15,2025-01-21,refunded,2025-01
1020.0,28.0,Product_61,994.24,2025-01-12,completed,2025-01
1021.0,350.0,Product_1,208.12,2025-03-13,completed,2025-03
1022.0,294.0,Product_5,874.26,2024-06-25,cancelled,2024-06
,208.0,Product_62,537.54,2025-10-17,refunded,2025-10
1024.0,481.0,Product_58,603.84,2025-08-20,completed,2025-08
1025.0,468.0,Product_68,594.36,2024-07-06,pending,2024-07
1026.0,204.0,Product_65,594.59,2024-07-18,cancelled,2024-07
1027.0,224.0,Product_63,436.98,2026-02-23,refunded,2026-02
1028.0,323.0,Product_65,605.22,2024-12-06,completed,2024-12
1029.0,202.0,Product_61,696.115,2024-12-02,completed,2024-12
1030.0,426.0,Product_20,758.48,2025-08-28,refunded,2025-08
1031.0,,Product_5,722.56,2024-05-13,completed,2024-05
1032.0,232.0,Product_33,429.81,2024-03-24,pending,2024-03
1033.0,,Product_4,637.58,2024-04-12,refunded,2024-04
1034.0,491.0,Product_36,903.73,2024-07-29,cancelled,2024-07
1035.0,90.0,Product_31,718.47,2025-11-15,refunded,2025-11
1036.0,412.0,Product_56,530.74,2024-05-27,completed,2024-05
1037.0,137.0,Product_48,509.2,2025-04-23,completed,2025-04
1038.0,140.0,Product_55,898.46,2025-07-20,pending,2025-07
1039.0,402.0,Product_34,804.63,2024-08-14,completed,2024-08
1040.0,151.0,Product_51,993.4,2024-12-03,cancelled,2024-12
1041.0,209.0,Product_46,496.96,2024-10-03,completed,2024-10
1042.0,494.0,Product_62,598.98,2025-09-11,pending,2025-09
1043.0,129.0,Product_66,51.61,2024-08-09,completed,2024-08
1044.0,418.0,Product_56,972.82,2025-05-08,completed,2025-05
1045.0,438.0,Product_15,982.88,2024-10-27,completed,2024-10
1046.0,156.0,Product_37,994.2,2025-03-11,completed,2025-03
1047.0,40.0,Product_47,528.77,2025-07-03,completed,2025-07
1048.0,458.0,Product_46,941.13,2025-03-11,completed,2025-03
1049.0,315.0,Product_64,578.2,2025-06-27,completed,2025-06
1050.0,307.0,Product_37,565.88,2024-06-24,completed,2024-06
1051.0,194.0,Product_19,619.64,2025-07-09,refunded,2025-07
1052.0,356.0,Product_66,173.44,2024-08-09,pending,2024-08
1053.0,7.0,Product_3,730.63,2024-05-31,pending,2024-05
1054.0,233.0,Product_55,158.47,2026-02-06,completed,2026-02
1055.0,461.0,Product_38,755.8,2024-04-05,pending,2024-04
1056.0,203.0,Product_31,706.07,2024-04-04,completed,2024-04
1057.0,,Product_27,476.58500000000004,2025-10-18,cancelled,2025-10
1058.0,537.0,Product_18,397.56,2025-12-27,completed,2025-12
1059.0,490.0,Product_26,791.66,2024-08-30,completed,2024-08
1060.0,107.0,Product_28,892.5,2024-11-03,cancelled,2024-11
1061.0,313.0,Product_38,381.42,2025-04-06,pending,2025-04
1062.0,5.0,Product_68,830.79,2025-08-19,completed,2025-08
1063.0,360.0,Product_7,267.52,2025-03-26,refunded,2025-03
1064.0,455.0,Product_27,490.36,2025-01-24,completed,2025-01
1065.0,248.0,Product_53,278.6,2024-08-10,cancelled,2024-08
1066.0,219.0,Product_44,993.62,2024-03-04,cancelled,2024-03
1067.0,146.0,Product_38,121.62,2025-09-19,completed,2025-09
1068.0,265.0,Product_52,196.9,2024-10-14,completed,2024-10
1069.0,323.0,Product_52,42.04,2025-08-03,completed,2025-08
1070.0,415.0,Product_39,413.06,2026-01-07,completed,2026-01
1071.0,219.0,Product_5,46.67,2024-09-30,completed,2024-09
1072.0,546.0,Product_6,372.34,2025-06-30,refunded,2025-06
1073.0,267.0,Product_32,889.2,2025-07-30,pending,2025-07
1074.0,54.0,Product_23,118.51,2025-01-18,completed,2025-01
1075.0,373.0,Product_57,871.41,2024-08-17,completed,2024-08
1076.0,483.0,Product_3,400.67,2025-10-20,cancelled,2025-10
1077.0,42.0,Product_13,401.19,2024-03-23,refunded,2024-03
1078.0,423.0,Product_40,902.81,2024-11-24,completed,2024-11
1079.0,388.0,Product_68,552.08,2024-07-03,cancelled,2024-07
1080.0,493.0,Product_66,130.66,2025-03-22,cancelled,2025-03
1081.0,251.0,Product_54,359.94,2025-03-15,completed,2025-03
1082.0,315.0,Product_49,701.34,2025-05-04,completed,2025-05
1083.0,86.0,Product_27,955.89,2025-12-28,completed,2025-12
1084.0,32.0,Product_5,794.54,2024-11-02,pending,2024-11
1085.0,,Product_38,473.56,2026-01-06,cancelled,2026-01
1086.0,,Product_41,327.21,2025-08-29,completed,2025-08
1087.0,138.0,Product_58,404.55,2025-01-12,refunded,2025-01
1088.0,107.0,Product_30,523.9,2024-12-08,completed,2024-12
1089.0,10.0,Product_27,32.67,2024-04-09,cancelled,2024-04
1090.0,394.0,Product_58,437.72,2024-06-09,completed,2024-06
1091.0,95.0,Product_48,307.77,2025-08-04,pending,2025-08
1092.0,,Product_4,171.66,2025-06-17,refunded,2025-06
1093.0,,Product_52,994.41,2025-01-05,refunded,2025-01
1094.0,241.0,Product_53,669.43,2025-09-19,cancelled,2025-09
1095.0,66.0,Product_35,677.2,2024-12-30,refunded,2024-12
1096.0,441.0,Product_23,582.35,2024-05-24,pending,2024-05
1097.0,295.0,Product_25,388.34,2025-12-03,refunded,2025-12
1098.0,358.0,Product_39,678.95,2025-08-31,completed,2025-08
1099.0,275.0,Product_5,410.55,2025-03-12,pending,2025-03
1100.0,348.0,Product_53,157.29,2024-08-04,completed,2024-08
1101.0,438.0,Product_39,561.25,2025-11-28,completed,2025-11
1102.0,349.0,Product_34,606.81,2026-02-15,cancelled,2026-02
1103.0,306.0,Product_21,587.19,2025-03-20,completed,2025-03
1104.0,322.0,Product_9,435.87,2024-08-22,completed,2024-08
1105.0,65.0,Product_11,770.75,2025-06-09,cancelled,2025-06
1106.0,95.0,Product_15,467.79,2024-07-11,completed,2024-07
1107.0,340.0,Product_36,611.56,2026-01-16,cancelled,2026-01
1108.0,134.0,Product_25,898.84,2024-09-04,cancelled,2024-09
,74.0,Product_24,528.47,2026-02-14,refunded,2026-02
1110.0,164.0,Product_37,874.63,2024-08-28,completed,2024-08
1111.0,332.0,Product_35,627.68,2024-10-02,cancelled,2024-10
1112.0,150.0,Product_69,453.99,2024-11-02,cancelled,2024-11
1113.0,85.0,Product_43,185.14,2025-08-04,refunded,2025-08
1114.0,393.0,Product_12,589.73,2025-01-06,refunded,2025-01
,112.0,Product_2,415.07,2024-10-04,completed,2024-10
1116.0,335.0,Product_23,559.44,2024-11-12,refunded,2024-11
1117.0,20.0,Product_40,36.97,2025-08-22,completed,2025-08
1118.0,433.0,Product_65,357.16,2024-08-02,pending,2024-08
1119.0,240.0,Product_9,551.06,2024-06-17,cancelled,2024-06
1120.0,540.0,Product_29,307.15,2024-07-08,pending,2024-07
1121.0,186.0,Product_13,207.89,2025-01-18,completed,2025-01
1122.0,220.0,Product_56,367.66,2025-06-08,pending,2025-06
1123.0,225.0,Product_51,912.31,2025-12-07,completed,2025-12
1124.0,447.0,Product_57,233.26,2025-08-12,refunded,2025-08
1125.0,476.0,Product_49,97.47,2026-01-28,pending,2026-01
1126.0,13.0,Product_67,781.9,2024-05-19,completed,2024-05
1127.0,521.0,Product_7,196.71,2025-04-21,cancelled,2025-04
1128.0,23.0,Product_12,411.0,2024-12-09,completed,2024-12
1129.0,264.0,Product_50,613.23,2024-05-27,cancelled,2024-05
1130.0,325.0,Product_59,190.59,2025-04-10,completed,2025-04
1131.0,227.0,Product_57,645.12,2025-10-29,completed,2025-10
1132.0,,Product_69,661.61,2024-05-11,completed,2024-05
1133.0,406.0,Product_25,948.87,2024-04-23,pending,2024-04
1134.0,57.0,Product_5,150.19,2026-01-14,cancelled,2026-01
1135.0,452.0,Product_10,522.6,2025-04-09,completed,2025-04
1136.0,500.0,Product_63,383.79,2024-03-06,pending,2024-03
1137.0,164.0,Product_10,259.86,2025-07-30,completed,2025-07
1138.0,250.0,Product_19,167.56,2024-03-21,completed,2024-03
1139.0,70.0,Product_25,482.76,2024-11-23,cancelled,2024-11
1140.0,148.0,Product_64,170.17,2024-11-11,completed,2024-11
1141.0,439.0,Product_47,570.08,2025-12-08,completed,2025-12
1142.0,290.0,Product_2,706.25,2025-09-28,completed,2025-09
1143.0,88.0,Product_25,74.26,2024-10-11,completed,2024-10
1144.0,169.0,Product_61,673.22,2024-07-24,cancelled,2024-07
1145.0,107.0,Product_24,270.25,2026-01-08,completed,2026-01
1146.0,450.0,Product_24,295.405,2024-05-12,completed,2024-05
1147.0,150.0,Product_27,404.24,2024-07-25,refunded,2024-07
1148.0,54.0,Product_29,287.34,2024-08-16,refunded,2024-08
1149.0,409.0,Product_22,643.23,2024-11-23,completed,2024-11
1150.0,267.0,Product_43,20.03,2024-12-01,completed,2024-12
1151.0,312.0,Product_42,569.55,2025-12-12,pending,2025-12
1152.0,2.0,Product_49,253.89,2025-08-13,completed,2025-08
,273.0,Product_21,591.56,2026-02-04,cancelled,2026-02
1154.0,253.0,Product_57,666.73,2024-03-28,completed,2024-03
1155.0,249.0,Product_32,76.74,2025-11-10,completed,2025-11
1156.0,268.0,Product_6,384.43,2025-11-18,cancelled,2025-11
1157.0,438.0,Product_13,181.76,2026-02-28,completed,2026-02
1158.0,547.0,Product_45,940.3,2024-06-05,cancelled,2024-06
1159.0,249.0,Product_43,632.46,2024-04-14,completed,2024-04
1160.0,386.0,Product_69,629.73,2024-10-01,completed,2024-10
1161.0,290.0,Product_61,828.06,2025-10-17,completed,2025-10
1162.0,,Product_7,112.7,2025-11-19,pending,2025-11
1163.0,547.0,Product_14,524.52,2024-10-08,pending,2024-10
1164.0,187.0,Product_66,444.09,2025-07-18,completed,2025-07
1165.0,104.0,Product_47,916.12,2026-01-28,completed,2026-01
1166.0,403.0,Product_21,516.705,2024-09-29,completed,2024-09
1167.0,11.0,Product_31,402.58,2024-03-22,completed,2024-03
1168.0,447.0,Product_32,413.8,2024-06-19,completed,2024-06
1169.0,31.0,Product_42,656.815,2024-09-26,pending,2024-09
1170.0,13.0,Product_48,358.0,2024-07-02,pending,2024-07
1171.0,290.0,Product_53,555.91,2024-11-20,pending,2024-11
1172.0,259.0,Product_51,772.36,2025-04-10,refunded,2025-04
1173.0,381.0,Product_27,937.14,2024-04-12,pending,2024-04
1174.0,438.0,Product_20,896.28,2024-04-05,pending,2024-04
1175.0,22.0,Product_39,612.88,2025-07-28,completed,2025-07
1176.0,158.0,Product_26,804.92,2024-05-20,completed,2024-05
1177.0,273.0,Product_54,76.39,2024-10-31,pending,2024-10
1178.0,397.0,Product_41,372.2,2024-05-24,completed,2024-05
1179.0,490.0,Product_58,191.36,2025-05-22,cancelled,2025-05
1180.0,441.0,Product_45,197.74,2024-04-09,cancelled,2024-04
1181.0,253.0,Product_43,529.68,2024-10-26,completed,2024-10
1182.0,436.0,Product_39,837.96,2025-12-03,completed,2025-12
1183.0,120.0,Product_28,252.07,2024-06-26,pending,2024-06
1184.0,3.0,Product_16,61.13,2024-05-28,completed,2024-05
1185.0,45.0,Product_55,943.01,2024-11-02,completed,2024-11
1186.0,422.0,Product_24,164.52,2024-10-03,refunded,2024-10
,114.0,Product_16,790.82,2025-11-15,pending,2025-11
1188.0,17.0,Product_64,140.86,2025-01-27,completed,2025-01
1189.0,287.0,Product_23,810.68,2025-03-13,completed,2025-03
1190.0,535.0,Product_1,50.38,2025-06-07,pending,2025-06
1191.0,428.0,Product_14,163.65,2025-02-27,completed,2025-02
1192.0,530.0,Product_19,99.35,2025-10-14,completed,2025-10
1193.0,22.0,Product_63,462.62,2024-08-24,pending,2024-08
1194.0,48.0,Product_45,840.87,2024-03-25,completed,2024-03
1195.0,473.0,Product_2,995.05,2025-10-21,pending,2025-10
1196.0,47.0,Product_69,453.99,2025-07-25,refunded,2025-07
1197.0,425.0,Product_11,952.53,2025-12-25,completed,2025-12
1198.0,442.0,Product_2,131.99,2024-07-17,pending,2024-07
1199.0,209.0,Product_34,525.58,2024-08-07,refunded,2024-08
1200.0,162.0,Product_21,942.15,2024-10-26,completed,2024-10
